dataset,pair_idx,region,layer,mean_margin,final_model_prob1
real_PRS,13,c_term,8,1.1268799543380736,0.9762423038482666
real_PRS,13,c_term,9,2.030973150332769,0.9762423038482666
real_PRS,13,c_term,10,1.9444366375605264,0.9762423038482666
real_PRS,13,middle,0,-2.179798475901286,0.9762423038482666
real_PRS,13,middle,1,-2.009098482131958,0.9762423038482666
real_PRS,13,middle,2,-1.6152752876281737,0.9762423038482666
real_PRS,13,middle,3,-0.7426563580830892,0.9762423038482666
real_PRS,13,middle,4,-1.3071629762649537,0.9762423038482666
real_PRS,13,middle,5,-0.4076745669047038,0.9762423038482666
real_PRS,13,middle,6,0.17503366072972615,0.9762423038482666
real_PRS,13,middle,7,0.601506773630778,0.9762423038482666
real_PRS,13,middle,8,0.802640167872111,0.9762423038482666
real_PRS,13,middle,9,0.09790625969568888,0.9762423038482666
real_PRS,13,middle,10,0.27320849895477295,0.9762423038482666
real_PRS,14,n_term,0,-1.0517904043197632,0.9899125695228577
real_PRS,14,n_term,1,-1.1195427338282267,0.9899125695228577
real_PRS,14,n_term,2,-1.0165587743123372,0.9899125695228577
real_PRS,14,n_term,3,-0.7052595456441243,0.9899125695228577
real_PRS,14,n_term,4,-0.33870277802149457,0.9899125695228577
real_PRS,14,n_term,5,0.22837672233581544,0.9899125695228577
real_PRS,14,n_term,6,0.3478115280469259,0.9899125695228577
real_PRS,14,n_term,7,0.5478345433870951,0.9899125695228577
real_PRS,14,n_term,8,0.9112109978993733,0.9899125695228577
real_PRS,14,n_term,9,0.7488059520721435,0.9899125695228577
real_PRS,14,n_term,10,-0.6657395124435425,0.9899125695228577
real_PRS,14,c_term,0,-1.6004792630672455,0.9899125695228577
real_PRS,14,c_term,1,-1.7558342456817626,0.9899125695228577
real_PRS,14,c_term,2,-1.2394171237945557,0.9899125695228577
real_PRS,14,c_term,3,-0.658642832438151,0.9899125695228577
real_PRS,14,c_term,4,-0.6905161221822103,0.9899125695228577
real_PRS,14,c_term,5,-0.7187216321627299,0.9899125695228577
real_PRS,14,c_term,6,-0.8933321158091228,0.9899125695228577
real_PRS,14,c_term,7,-0.0427380383014679,0.9899125695228577
real_PRS,14,c_term,8,0.07660553455352784,0.9899125695228577
real_PRS,14,c_term,9,0.09793658256530761,0.9899125695228577
real_PRS,14,c_term,10,-0.40077743530273435,0.9899125695228577
real_PRS,14,middle,0,-1.2462750593821208,0.9899125695228577
real_PRS,14,middle,1,-1.460642433166504,0.9899125695228577
real_PRS,14,middle,2,-0.9769510269165039,0.9899125695228577
real_PRS,14,middle,3,-0.6823080698649089,0.9899125695228577
real_PRS,14,middle,4,-0.6937901814778645,0.9899125695228577
real_PRS,14,middle,5,-0.6973403493563334,0.9899125695228577
real_PRS,14,middle,6,-0.6288421154022217,0.9899125695228577
real_PRS,14,middle,7,-0.04696774482727051,0.9899125695228577
real_PRS,14,middle,8,0.07204973697662354,0.9899125695228577
real_PRS,14,middle,9,0.023072020212809245,0.9899125695228577
real_PRS,14,middle,10,-0.37014325459798175,0.9899125695228577
real_PRS,15,n_term,0,-1.5441781679789226,0.15106341242790222
real_PRS,15,n_term,1,-1.6924415747324626,0.15106341242790222
real_PRS,15,n_term,2,-1.4459330240885417,0.15106341242790222
real_PRS,15,n_term,3,-0.7621223449707031,0.15106341242790222
real_PRS,15,n_term,4,-0.6057390213012696,0.15106341242790222
real_PRS,15,n_term,5,-0.08290191888809204,0.15106341242790222
real_PRS,15,n_term,6,-0.37568524678548176,0.15106341242790222
real_PRS,15,n_term,7,-0.34089887936909996,0.15106341242790222
real_PRS,15,n_term,8,-0.3951024373372396,0.15106341242790222
real_PRS,15,n_term,9,-0.48608611424764,0.15106341242790222
real_PRS,15,n_term,10,-1.0563482920328775,0.15106341242790222
real_PRS,15,c_term,0,-1.456289025147756,0.15106341242790222
real_PRS,15,c_term,1,-1.649978725115458,0.15106341242790222
real_PRS,15,c_term,2,-1.1740298430124918,0.15106341242790222
real_PRS,15,c_term,3,-1.1989129702250163,0.15106341242790222
real_PRS,15,c_term,4,-0.8032573699951172,0.15106341242790222
real_PRS,15,c_term,5,-0.20618120829264322,0.15106341242790222
real_PRS,15,c_term,6,-0.3670781135559082,0.15106341242790222
real_PRS,15,c_term,7,-0.33284645080566405,0.15106341242790222
real_PRS,15,c_term,8,-0.2674466451009115,0.15106341242790222
real_PRS,15,c_term,9,-0.3558153470357259,0.15106341242790222
real_PRS,15,c_term,10,-0.24827295939127605,0.15106341242790222
real_PRS,15,middle,0,-1.6839846611022948,0.15106341242790222
real_PRS,15,middle,1,-1.8402088165283204,0.15106341242790222
real_PRS,15,middle,2,-1.5533769925435383,0.15106341242790222
real_PRS,15,middle,3,-1.2957925160725912,0.15106341242790222
real_PRS,15,middle,4,-1.1022828420003254,0.15106341242790222
real_PRS,15,middle,5,-0.2505017280578613,0.15106341242790222
real_PRS,15,middle,6,-0.48741588592529295,0.15106341242790222
real_PRS,15,middle,7,-0.44781007766723635,0.15106341242790222
real_PRS,15,middle,8,-0.34159510930379233,0.15106341242790222
real_PRS,15,middle,9,-0.3798228899637858,0.15106341242790222
real_PRS,15,middle,10,-0.09585504531860352,0.15106341242790222
real_PRS,16,n_term,0,-2.0071223258972166,0.9981595873832703
real_PRS,16,n_term,1,-1.9669305165608724,0.9981595873832703
real_PRS,16,n_term,2,-1.820480505625407,0.9981595873832703
real_PRS,16,n_term,3,-1.234003734588623,0.9981595873832703
real_PRS,16,n_term,4,-1.0906207720438639,0.9981595873832703
real_PRS,16,n_term,5,-0.7654354731241862,0.9981595873832703
real_PRS,16,n_term,6,-0.946473217010498,0.9981595873832703
real_PRS,16,n_term,7,-1.0319011370340982,0.9981595873832703
real_PRS,16,n_term,8,-0.9867213567097982,0.9981595873832703
real_PRS,16,n_term,9,-0.9673986117045085,0.9981595873832703
real_PRS,16,n_term,10,-1.2339595794677733,0.9981595873832703
real_PRS,16,c_term,0,-1.9317538738250732,0.9981595873832703
real_PRS,16,c_term,1,-2.2456747690836587,0.9981595873832703
real_PRS,16,c_term,2,-1.5403481165568034,0.9981595873832703
real_PRS,16,c_term,3,-1.436168130238851,0.9981595873832703
real_PRS,16,c_term,4,-0.9209499359130859,0.9981595873832703
real_PRS,16,c_term,5,-1.0209490458170574,0.9981595873832703
real_PRS,16,c_term,6,-1.0781821250915526,0.9981595873832703
real_PRS,16,c_term,7,-1.0068427085876466,0.9981595873832703
real_PRS,16,c_term,8,-0.8652052561442057,0.9981595873832703
real_PRS,16,c_term,9,-0.7642115592956543,0.9981595873832703
real_PRS,16,c_term,10,-0.6228788693745931,0.9981595873832703
real_PRS,16,middle,0,-1.7806169668833414,0.9981595873832703
real_PRS,16,middle,1,-2.1831917762756348,0.9981595873832703
real_PRS,16,middle,2,-1.5264302889506023,0.9981595873832703
real_PRS,16,middle,3,-1.3973217964172364,0.9981595873832703
real_PRS,16,middle,4,-1.3360854148864747,0.9981595873832703
real_PRS,16,middle,5,-1.0399782101313273,0.9981595873832703
real_PRS,16,middle,6,-1.0129639307657878,0.9981595873832703
real_PRS,16,middle,7,-1.2096114794413249,0.9981595873832703
real_PRS,16,middle,8,-1.0869057019551596,0.9981595873832703
real_PRS,16,middle,9,-1.090487829844157,0.9981595873832703
real_PRS,16,middle,10,-0.79950958887736,0.9981595873832703
real_PRS,17,n_term,0,-1.3733210245768228,0.2367728352546692
real_PRS,17,n_term,1,-1.3516302188237508,0.2367728352546692
real_PRS,17,n_term,2,-1.290046469370524,0.2367728352546692
real_PRS,17,n_term,3,-1.121426773071289,0.2367728352546692
real_PRS,17,n_term,4,-1.009616994857788,0.2367728352546692
real_PRS,17,n_term,5,-0.8766064484914143,0.2367728352546692
real_PRS,17,n_term,6,-1.0999172528584797,0.2367728352546692
real_PRS,17,n_term,7,-1.0735568841298422,0.2367728352546692
real_PRS,17,n_term,8,-0.858806037902832,0.2367728352546692
real_PRS,17,n_term,9,-0.7468429883321126,0.2367728352546692
real_PRS,17,n_term,10,-1.0395406087239583,0.2367728352546692
real_PRS,17,c_term,0,-1.0805407737692196,0.2367728352546692
real_PRS,17,c_term,1,-1.1648330549399057,0.2367728352546692
real_PRS,17,c_term,2,-0.48374963204065957,0.2367728352546692
real_PRS,17,c_term,3,-0.6071071147918701,0.2367728352546692
real_PRS,17,c_term,4,-0.2953380266825358,0.2367728352546692
real_PRS,17,c_term,5,-0.2094109853108724,0.2367728352546692
real_PRS,17,c_term,6,-0.3297959009806315,0.2367728352546692
real_PRS,17,c_term,7,-0.29856897989908854,0.2367728352546692
real_PRS,17,c_term,8,-0.13924312591552734,0.2367728352546692
real_PRS,17,c_term,9,-0.13569504419962566,0.2367728352546692
real_PRS,17,c_term,10,-0.13724025090535483,0.2367728352546692
real_PRS,17,middle,0,-1.0789756913979849,0.2367728352546692
real_PRS,17,middle,1,-1.1878756403923034,0.2367728352546692
real_PRS,17,middle,2,-0.8709950764973958,0.2367728352546692
real_PRS,17,middle,3,-0.6170677820841471,0.2367728352546692
real_PRS,17,middle,4,-0.11031891504923502,0.2367728352546692
real_PRS,17,middle,5,0.14050881067911783,0.2367728352546692
real_PRS,17,middle,6,-0.006727059682210286,0.2367728352546692
real_PRS,17,middle,7,0.09103686014811198,0.2367728352546692
real_PRS,17,middle,8,0.11404231389363607,0.2367728352546692
real_PRS,17,middle,9,-0.04065701166788737,0.2367728352546692
real_PRS,17,middle,10,-0.09778722127278645,0.2367728352546692
real_PRS,18,n_term,0,-0.8428308109442393,0.8574692606925964
real_PRS,18,n_term,1,-0.9805376052856445,0.8574692606925964
real_PRS,18,n_term,2,-0.8330415089925131,0.8574692606925964
real_PRS,18,n_term,3,-0.5037819385528565,0.8574692606925964
real_PRS,18,n_term,4,0.053901278972625734,0.8574692606925964
real_PRS,18,n_term,5,0.5838754177093506,0.8574692606925964
real_PRS,18,n_term,6,0.9033546050389608,0.8574692606925964
real_PRS,18,n_term,7,1.130253219604492,0.8574692606925964
real_PRS,18,n_term,8,1.164765214920044,0.8574692606925964
real_PRS,18,n_term,9,1.155914036432902,0.8574692606925964
real_PRS,18,n_term,10,0.06776796181996664,0.8574692606925964
real_PRS,18,c_term,0,-1.048056701819102,0.8574692606925964
real_PRS,18,c_term,1,-1.209691572189331,0.8574692606925964
real_PRS,18,c_term,2,-0.1522043029467265,0.8574692606925964
real_PRS,18,c_term,3,-0.18691609700520834,0.8574692606925964
real_PRS,18,c_term,4,0.004087003072102865,0.8574692606925964
real_PRS,18,c_term,5,0.613995631535848,0.8574692606925964
real_PRS,18,c_term,6,0.6441644191741943,0.8574692606925964
real_PRS,18,c_term,7,1.0928486347198487,0.8574692606925964
real_PRS,18,c_term,8,1.5651615619659425,0.8574692606925964
real_PRS,18,c_term,9,1.8832803090413412,0.8574692606925964
real_PRS,18,c_term,10,2.061100641886393,0.8574692606925964
real_PRS,18,middle,0,-1.0619046250979105,0.8574692606925964
real_PRS,18,middle,1,-1.2877347588539123,0.8574692606925964
real_PRS,18,middle,2,-0.5992982784907023,0.8574692606925964
real_PRS,18,middle,3,-0.36707005500793455,0.8574692606925964
real_PRS,18,middle,4,-0.22468118667602538,0.8574692606925964
real_PRS,18,middle,5,0.07979025443394978,0.8574692606925964
real_PRS,18,middle,6,0.027687597274780273,0.8574692606925964
real_PRS,18,middle,7,0.9570784032344818,0.8574692606925964
real_PRS,18,middle,8,1.1102369328339894,0.8574692606925964
real_PRS,18,middle,9,0.9647353331247965,0.8574692606925964
real_PRS,18,middle,10,1.0893266598383586,0.8574692606925964
real_PRS,19,n_term,0,-1.2515766064325968,0.9573383927345276
real_PRS,19,n_term,1,-1.4658929427464804,0.9573383927345276
real_PRS,19,n_term,2,-1.1087022463480631,0.9573383927345276
real_PRS,19,n_term,3,-0.9972034454345703,0.9573383927345276
real_PRS,19,n_term,4,-0.9155295372009278,0.9573383927345276
real_PRS,19,n_term,5,-0.03251543839772542,0.9573383927345276
real_PRS,19,n_term,6,0.03861745794614156,0.9573383927345276
real_PRS,19,n_term,7,0.13958348433176676,0.9573383927345276
real_PRS,19,n_term,8,0.2232488711675008,0.9573383927345276
real_PRS,19,n_term,9,0.290826153755188,0.9573383927345276
real_PRS,19,n_term,10,-0.7404448231061299,0.9573383927345276
real_PRS,19,c_term,0,-2.1610899766286216,0.9573383927345276
real_PRS,19,c_term,1,-2.065027670065562,0.9573383927345276
real_PRS,19,c_term,2,-1.7474769989649455,0.9573383927345276
real_PRS,19,c_term,3,-0.662584924697876,0.9573383927345276
real_PRS,19,c_term,4,-0.47072224617004393,0.9573383927345276
real_PRS,19,c_term,5,0.3894608736038208,0.9573383927345276
real_PRS,19,c_term,6,0.35651493072509766,0.9573383927345276
real_PRS,19,c_term,7,0.9752796173095704,0.9573383927345276
real_PRS,19,c_term,8,1.1268799543380736,0.9573383927345276
real_PRS,19,c_term,9,2.030973150332769,0.9573383927345276
real_PRS,19,c_term,10,1.9444366375605264,0.9573383927345276
real_PRS,19,middle,0,-2.179798475901286,0.9573383927345276
real_PRS,19,middle,1,-2.009098482131958,0.9573383927345276
real_PRS,19,middle,2,-1.6152752876281737,0.9573383927345276
real_PRS,19,middle,3,-0.7426563580830892,0.9573383927345276
real_PRS,19,middle,4,-1.3071629762649537,0.9573383927345276
real_PRS,19,middle,5,-0.4076745669047038,0.9573383927345276
real_PRS,19,middle,6,0.17503366072972615,0.9573383927345276
real_PRS,19,middle,7,0.601506773630778,0.9573383927345276
real_PRS,19,middle,8,0.802640167872111,0.9573383927345276
real_PRS,19,middle,9,0.09790625969568888,0.9573383927345276
real_PRS,19,middle,10,0.27320849895477295,0.9573383927345276
real_PRS,20,n_term,0,-1.139498488108317,0.11988630890846252
real_PRS,20,n_term,1,-1.1129642029603322,0.11988630890846252
real_PRS,20,n_term,2,-1.039162015914917,0.11988630890846252
real_PRS,20,n_term,3,-0.9115184545516968,0.11988630890846252
real_PRS,20,n_term,4,-0.38456475734710693,0.11988630890846252
real_PRS,20,n_term,5,0.243205726146698,0.11988630890846252
real_PRS,20,n_term,6,0.11694816549619039,0.11988630890846252
real_PRS,20,n_term,7,0.5898337324460348,0.11988630890846252
real_PRS,20,n_term,8,1.0454708298047384,0.11988630890846252
real_PRS,20,n_term,9,1.1763116796811421,0.11988630890846252
real_PRS,20,n_term,10,0.7700692971547445,0.11988630890846252
real_PRS,20,c_term,0,-1.4239097634951274,0.11988630890846252
real_PRS,20,c_term,1,-1.446164337793986,0.11988630890846252
real_PRS,20,c_term,2,-0.9098310470581055,0.11988630890846252
real_PRS,20,c_term,3,-0.5869677543640137,0.11988630890846252
real_PRS,20,c_term,4,-0.19148181279500326,0.11988630890846252
real_PRS,20,c_term,5,0.12132462362448375,0.11988630890846252
real_PRS,20,c_term,6,-0.24039370218912762,0.11988630890846252
real_PRS,20,c_term,7,0.3587055524190267,0.11988630890846252
real_PRS,20,c_term,8,0.3941705544789632,0.11988630890846252
real_PRS,20,c_term,9,0.36936766306559243,0.11988630890846252
real_PRS,20,c_term,10,0.09177668889363606,0.11988630890846252
real_PRS,20,middle,0,-1.8007184624671937,0.11988630890846252
real_PRS,20,middle,1,-1.931707239151001,0.11988630890846252
real_PRS,20,middle,2,-0.9741999626159668,0.11988630890846252
real_PRS,20,middle,3,-0.5477899551391602,0.11988630890846252
real_PRS,20,middle,4,-0.5194552421569825,0.11988630890846252
real_PRS,20,middle,5,-0.5188763578732808,0.11988630890846252
real_PRS,20,middle,6,-0.5002492109934489,0.11988630890846252
real_PRS,20,middle,7,-0.0010732491811116537,0.11988630890846252
real_PRS,20,middle,8,0.27837756474812825,0.11988630890846252
real_PRS,20,middle,9,0.22092774709065754,0.11988630890846252
real_PRS,20,middle,10,-0.11269302368164062,0.11988630890846252
real_PRS,21,n_term,0,-1.3797353982925415,0.9363503456115723
real_PRS,21,n_term,1,-1.4287896394729613,0.9363503456115723
real_PRS,21,n_term,2,-1.4488086859385172,0.9363503456115723
real_PRS,21,n_term,3,-0.9727076530456543,0.9363503456115723
real_PRS,21,n_term,4,-0.6126469135284424,0.9363503456115723
real_PRS,21,n_term,5,0.09607323010762532,0.9363503456115723
real_PRS,21,n_term,6,-0.29689468145370485,0.9363503456115723
real_PRS,21,n_term,7,-0.2063228130340576,0.9363503456115723
real_PRS,21,n_term,8,-0.1388028899828593,0.9363503456115723
real_PRS,21,n_term,9,0.21248271862665813,0.9363503456115723
real_PRS,21,n_term,10,-0.5585931181907654,0.9363503456115723
real_PRS,21,c_term,0,-1.6560678402582805,0.9363503456115723
real_PRS,21,c_term,1,-1.7435469408830007,0.9363503456115723
real_PRS,21,c_term,2,-1.3237555980682374,0.9363503456115723
real_PRS,21,c_term,3,-1.2159131050109864,0.9363503456115723
real_PRS,21,c_term,4,-1.237647263209025,0.9363503456115723
real_PRS,21,c_term,5,-1.3054627815882365,0.9363503456115723
real_PRS,21,c_term,6,-1.3733859380086264,0.9363503456115723
real_PRS,21,c_term,7,-0.712016624212265,0.9363503456115723
real_PRS,21,c_term,8,-0.2622804443041484,0.9363503456115723
real_PRS,21,c_term,9,0.3359072883923849,0.9363503456115723
real_PRS,21,c_term,10,0.40364875793457033,0.9363503456115723
real_PRS,21,middle,0,-1.9855352560679118,0.9363503456115723
real_PRS,21,middle,1,-2.0313324451446535,0.9363503456115723
real_PRS,21,middle,2,-1.243928074836731,0.9363503456115723
real_PRS,21,middle,3,-0.9294564882914226,0.9363503456115723
real_PRS,21,middle,4,-1.4058802763621012,0.9363503456115723
real_PRS,21,middle,5,-1.112565275033315,0.9363503456115723
real_PRS,21,middle,6,-0.9019721905390422,0.9363503456115723
real_PRS,21,middle,7,-0.21113252639770508,0.9363503456115723
real_PRS,21,middle,8,0.7699403365453085,0.9363503456115723
real_PRS,21,middle,9,1.6694777011871338,0.9363503456115723
real_PRS,21,middle,10,1.9664718389511109,0.9363503456115723
real_PRS,22,n_term,0,-1.2479763825734456,0.9185794591903687
real_PRS,22,n_term,1,-1.3949212074279784,0.9185794591903687
real_PRS,22,n_term,2,-0.9409807682037353,0.9185794591903687
real_PRS,22,n_term,3,-0.6022019068400065,0.9185794591903687
real_PRS,22,n_term,4,-0.270559295018514,0.9185794591903687
real_PRS,22,n_term,5,0.3556247154871623,0.9185794591903687
real_PRS,22,n_term,6,0.6371534844239553,0.9185794591903687
real_PRS,22,n_term,7,1.095533307393392,0.9185794591903687
real_PRS,22,n_term,8,1.1153017044067384,0.9185794591903687
real_PRS,22,n_term,9,1.134582797686259,0.9185794591903687
real_PRS,22,n_term,10,0.21869260867436727,0.9185794591903687
real_PRS,22,c_term,0,-1.677634639541308,0.9185794591903687
real_PRS,22,c_term,1,-1.8119334777196248,0.9185794591903687
real_PRS,22,c_term,2,-1.1706786314646402,0.9185794591903687
real_PRS,22,c_term,3,-0.9082851727803548,0.9185794591903687
real_PRS,22,c_term,4,-1.0625659465789794,0.9185794591903687
real_PRS,22,c_term,5,-0.759851090113322,0.9185794591903687
real_PRS,22,c_term,6,-0.9195582389831543,0.9185794591903687
real_PRS,22,c_term,7,0.23899197975794476,0.9185794591903687
real_PRS,22,c_term,8,0.6286095261573792,0.9185794591903687
real_PRS,22,c_term,9,0.6793580263853073,0.9185794591903687
real_PRS,22,c_term,10,0.8719148278236389,0.9185794591903687
real_PRS,22,middle,0,-1.4121463775634766,0.9185794591903687
real_PRS,22,middle,1,-1.7127597073713938,0.9185794591903687
real_PRS,22,middle,2,-1.2556004842122397,0.9185794591903687
real_PRS,22,middle,3,-1.397697353363037,0.9185794591903687
real_PRS,22,middle,4,-1.6046523729960123,0.9185794591903687
real_PRS,22,middle,5,-0.8332094987233479,0.9185794591903687
real_PRS,22,middle,6,-0.7555020888646443,0.9185794591903687
real_PRS,22,middle,7,-0.226347549756368,0.9185794591903687
real_PRS,22,middle,8,0.23218332926432292,0.9185794591903687
real_PRS,22,middle,9,0.30470169385274254,0.9185794591903687
real_PRS,22,middle,10,-0.5919687941670417,0.9185794591903687
real_PRS,23,n_term,0,-1.2515765349070231,0.9501425623893738
real_PRS,23,n_term,1,-1.4658934275309246,0.9501425623893738
real_PRS,23,n_term,2,-1.108702580134074,0.9501425623893738
real_PRS,23,n_term,3,-0.9972035408020019,0.9501425623893738
real_PRS,23,n_term,4,-0.9155298391977946,0.9501425623893738
real_PRS,23,n_term,5,-0.032515986760457354,0.9501425623893738
real_PRS,23,n_term,6,0.03861705660820007,0.9501425623893738
real_PRS,23,n_term,7,0.13958288033803304,0.9501425623893738
real_PRS,23,n_term,8,0.22324830293655396,0.9501425623893738
real_PRS,23,n_term,9,0.2908257246017456,0.9501425623893738
real_PRS,23,n_term,10,-0.7404452721277873,0.9501425623893738
real_PRS,23,c_term,0,-2.161090064048767,0.9501425623893738
real_PRS,23,c_term,1,-2.0650277376174926,0.9501425623893738
real_PRS,23,c_term,2,-1.7474769751230876,0.9501425623893738
real_PRS,23,c_term,3,-0.6625847657521565,0.9501425623893738
real_PRS,23,c_term,4,-0.4707228899002075,0.9501425623893738
real_PRS,23,c_term,5,0.38946060339609784,0.9501425623893738
real_PRS,23,c_term,6,0.3565147042274475,0.9501425623893738
